,rowid,kepid,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_time0,koi_eccen,koi_impact,koi_duration,koi_depth,koi_ror,koi_srho,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_model_snr,koi_count,koi_tce_plnt_num,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sdec,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_dikco_mra,koi_dikco_mdec,koi_dikco_msky
176,-1.4597080391488029,-0.3982639619832539,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.32104927721721915,0.21949107323177824,0.21948566380270326,0.0,0.13061618458867727,-0.4480124612588899,-0.21110550162070446,-0.0193622549902065,-0.1354379972015296,-0.023219408365044106,-0.2884001497105003,0.31400812324881255,-0.4625748339665884,-0.0850138486062042,-0.23790930288268977,0.0,0.0,0.39773870969503683,-0.3576244417922349,-0.10766658658364393,-0.48603011372612437,-0.3612742139457459,0.01592295871092535,0.3260192698657206,-0.47669709533611376,-0.17404318289298057,-0.4486215459862863,-0.45200187566191274,-0.48853301040583197,0.5568250926104293,0.4937484406355746,0.5439544458377624,0.5818287100332048,0.5700218506210598,0.5319486664984107,0.5235360318672981,0.5331150284872171,-0.4864257975012479,-0.45196478491269076,-0.48845281485984676,0.04865747387618593,0.06490970335099537,-0.009113081121173006,-0.007744175076627435,0.04082392599052887,0.02294341420308628,-0.5739992439744398,0.07450292981426977,0.0700647154315555,-0.5398182803452753
184,-1.4568724093177676,-0.2997720662296686,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,0.679855355736098,1.0455917686354854,1.045583441526787,0.0,-0.23304273138596765,0.39907611308264335,-0.18434234074981387,-0.06178832251385718,-0.1021262904185652,-0.026441173820819352,0.972148020147796,0.5093633007652474,-0.9523746858366934,-0.08675367861511084,0.4480371621039129,0.0,0.0,-0.4677536569182658,0.576573148271912,-0.058095047438500226,-0.48603011372612437,-0.3612742139457459,-0.29653807902596185,0.01630000863406003,0.9842103109478514,-0.12141889125633706,-0.3077197759530898,-0.09533188483114743,-0.38916726967779475,0.5768657991911306,0.4893664519818332,0.563945158873921,0.6141658250735422,0.640106716186248,0.665858707085147,0.6712990765042964,0.6665994819351369,-0.5490071605318062,-0.09527328615732124,-0.3891252433876199,0.06989069118077766,0.031290056421806954,0.06465501763128648,-0.06159949585427583,-0.6232258420937378,0.6778854519770457,0.14651153395629082,0.016749609481306164,0.010421527027136836,-0.5666048692548271
195,-1.4529734183000944,-0.23626911720485108,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.3274061848300874,0.3125586045551118,0.3125584221918981,0.0,0.06403584574356817,-0.46473583616025066,0.36775032661479096,0.0051928916801914195,-0.04245234454635885,-0.021961507908207556,-0.29627633821856125,0.4175075550455999,-0.47592087897667296,-0.08511301130970997,-0.13502764191836308,0.0,0.0,0.5211544402175915,-0.5237898869742755,0.04759046749023254,-0.48603011372612437,-0.3612742139457459,0.24386584689603158,0.6199900940856012,-1.0332332501109576,-0.20515439933225407,-0.33470096595944654,-0.19350709796563537,-0.35072033470181724,0.6810774734107752,0.542680647269033,0.6782920374407556,0.741855971643075,0.7819652392579547,0.8555645979163565,0.8802657490974464,0.8716246228518753,-0.5490071605318062,-0.19350374517517446,-0.3506595875957273,0.00527683129972141,0.04914646164581726,-0.02309332564280847,0.015872195287584965,0.016385546200625652,0.036455112403580577,-0.5945572960621374,-0.04437616751343634,-0.004300525806865242,-0.5316516373850461
216,-1.445529889993627,-0.10526887919504065,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.42474978949722997,0.15296993206605553,0.15296843304830415,0.0,-0.26018145645870233,-0.5215113121381584,0.2895860054567587,-0.026824340447074435,-0.06601408923787178,-0.025459241321350006,-0.5483143704765109,0.5119507865601675,-0.20099235176893013,-0.08209411826489882,-0.2985222018166226,0.0,0.0,-1.8095041631121977,1.698189903250687,0.9334615515535747,-0.48603011372612437,-0.3612742139457459,-1.107143967908952,0.8693403467721064,-0.9636662307641021,-0.2614193652330679,-0.9222913260978828,0.9834150216002125,-0.22318109939718864,1.1227746464494257,1.2094732540801878,1.120486609800611,1.0702020628218731,1.011640943278812,0.9405459698271699,0.8068213955500632,0.774782960546523,-0.5490071605318062,0.9834861450339173,-0.22307721774052197,0.08203097977854193,0.09199896683615594,0.44093181167104956,0.33075713347708363,-0.458898805575423,-0.3655179090611247,-0.08843763276025172,0.06438555982893307,0.07685950904724877,-0.5427582718109578
230,-1.4405675377893157,0.1322753664989736,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.32938163019798705,0.2700293557459148,0.27002848623436204,0.0,0.032916774326832404,-0.5069184493817654,-0.19955269513732285,-0.05991793033667879,-0.07077973108167109,-0.027760043942655632,-0.35284169204918064,0.4168606835968697,-0.864290788770135,-0.08664582219513335,-0.15969999748696245,0.0,0.0,-0.47091816282910065,0.9494793217618407,-0.07445113903461363,-0.48603011372612437,-0.3612742139457459,-2.2212468483642467,1.0110762798781208,-0.059294979254980895,-0.2938544632229488,-1.3300070861939406,-1.4526854408616838,0.028263277983879835,1.1099485942377771,1.4176177151329579,1.1164884671933784,0.949974327415495,0.8495169169111481,0.709636989584657,0.5401484451696826,0.47815084177336903,0.35216446710823296,-1.452693204774563,0.02831880398286283,-0.0009850017664938373,0.052078324245825376,0.009477669572491177,-0.012867303039234359,0.009222572813929884,0.03720576230360803,-0.5909677949039679,-0.07093426372494516,0.015328877971804192,-0.5215250001143619
231,-1.4402130840604361,0.13420009637266078,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,0.34661062079012905,1.294313943310354,1.2943082320270611,0.0,-0.022446224821546387,0.19288224591983733,-0.17601511315084803,-0.05863277093191943,-0.12148012559494004,-0.027788924310287087,0.4168767303295007,0.48219469991859165,-1.1392193159778778,-0.08685229796133713,0.18378867418952685,0.0,0.0,0.5559640052367743,0.13893973741456112,-0.11018290836766138,-0.48603011372612437,-0.3612742139457459,-2.208441068129128,1.0766947674272023,-0.8245321920703911,-0.30444551562780786,-1.4409297562200736,-0.8846980001253785,0.03425607208721168,1.113155107290689,1.3570002054228543,1.0877018404213086,0.9847989128435493,0.9238237623296599,0.7877511799269191,0.5690015840632971,0.5069416062425276,-0.5490071605318062,-0.8846683847047032,0.034345232225352136,0.04236615023038097,0.0839775628033709,0.06019323746480708,-0.007869129417178823,-0.0223787803626691,0.03232653795342954,-0.5661676050838884,0.0032597828341905744,0.1063036147152529,-0.5339382974139103
253,-1.4324151020250895,0.3345007439433598,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.41337673955191756,0.14673853658633454,0.14673618800401667,0.0,-0.025702871830274553,-0.36086764190988074,-0.2923172538557532,-0.0817013087256449,-0.14282869010344232,-0.028722722863704014,-0.506785376524917,0.18980880509266826,-0.09288938718724482,-0.08017796881879974,-0.32567141447350145,0.0,0.0,0.5211544402175915,-0.5237898869742755,-0.2787764678968303,-0.48603011372612437,-0.3612742139457459,-0.028897272111988795,0.7197301951602042,-1.4506353661920905,-0.22865329685553515,-0.5805295860173639,-0.6997500130650608,0.2306352185587937,0.80613148247435,0.6931289243808607,0.8078318579150717,0.8537921390903926,0.8892035275323981,0.9190860274254491,0.923108288666753,0.8847113339742207,-0.5490071605318062,-0.6997405428845868,0.23060685301305703,0.017102553715195423,-0.02168418468836416,-0.0010670042209551481,-0.016241070234121843,0.18998231298407606,0.6853919509773203,-0.019910792467926798,0.032768778624755926,-0.04318184482999893,-0.5169516800566336
269,-1.4267438423630192,0.5552741666623172,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.42659879836487213,0.1658240669014776,0.1658267188409279,0.0,-0.22616758770087486,-0.6728082194078672,-0.2878698647878466,-0.08040916475890317,0.20793670339489997,-0.028546231728178478,-0.5425862333797393,0.49189777164953985,0.1526778409983119,-0.07382340543523846,-0.2576334422926842,0.0,0.0,-0.22092219587315567,0.3060712607662647,-0.25222927307544624,-0.48603011372612437,-0.3612742139457459,-0.14799102829858926,0.6042416570738214,0.1494060787855856,-0.1985349915792172,-0.23576993593613835,-1.539007617468144,0.5050933977548457,0.7099360908869843,0.629590088901593,0.7134756923843972,0.7426851284389807,0.7659217158153212,0.7405393066431343,0.7290053542915255,0.8332369368929976,-0.28199334493475753,-1.53904879792902,0.5051090818594202,-0.03598048954628393,0.024910208710297845,0.004867163400462459,-0.009868398866001037,0.00037419392448216767,0.052218760304157244,-0.5811782462907786,-0.026249212956374775,-0.05450650085615437,-0.5071517085043585
287,-1.42036367524319,0.4842652215349262,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.0754461700835647,0.20792976277220487,0.207928615984169,0.0,0.07887168211666312,-0.39089335428985833,-0.2855224127062752,-0.07699150829836318,-0.12996216253939016,-0.028019967251338696,0.16877679232558163,0.43432621271257715,-0.6707731361239082,-0.08615924575135572,-0.06980740393897364,0.0,0.0,0.7664036483072844,-0.8773744970709437,-0.30582692707501785,-0.48603011372612437,-0.3612742139457459,0.6920681551251731,0.29977187484608897,0.010272040091874646,-0.13167897327354433,0.25288939417898937,-0.17481682887317135,0.40690922168721555,0.6923002690959672,0.5295346813078062,0.6806909230050949,0.764243205132538,0.8140522861432217,0.8409718370831855,0.9274799763779074,0.9414204155043822,1.76650327159885,-0.17481022184989903,0.40696387933419037,0.007272360518625172,0.05931837614315594,0.006800601472603534,-0.008493901119935766,-0.012266347346157428,0.058599284454390665,-0.5681255148065263,0.0285532077975323,0.09271402748386638,-0.5463515947134587
304,-1.4143379618522405,0.6331555384642816,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.3589624248453223,-0.3200523117051926,-0.32004869280190884,0.0,-0.14077106613866966,-0.25325768797838444,-0.29779726959486813,-0.08504728152373407,-0.12658231828088132,-0.02870026035554622,-0.3557057605975664,0.4446761558922556,-0.09288938718724482,-0.0801823156770356,-0.2518605234409785,0.0,0.0,0.6540636884726511,-0.7189376772462075,-0.31639547856789113,2.7325131854361517,4.3369662362448045,0.44875833065792486,-0.30391821060545227,-0.5462641146829693,-0.05687966566422716,-0.1458326359149494,0.4206845495899747,0.5753816874338427,0.6987132952017923,0.48279346900121917,0.7038801501270402,0.7982386337646866,0.8858259436497388,0.9877578431109548,1.11546254795752,1.0792671059930843,0.8277828261404759,0.4208036961214822,0.5754735960218494,0.13801393003300952,0.09946123814815705,-0.0016767808437073337,-0.011492805293169086,-0.37041501668094595,1.0156779069894033,0.3161970432515716,-0.37192602078871173,1.0402102483388718,0.3225792162549279
316,-1.4100845171056877,-1.8016701648693227,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,0.4054730205593693,3.33983955721972,3.339837208857958,0.0,-0.00797223811608791,0.9349113719084379,-0.2538704345721523,-0.0705179221662658,-0.1493123568682503,-0.027038034751869347,0.8604493467607501,0.45631984196939457,-0.7935567502166866,-0.08651351469757906,-0.05606235905396006,0.0,0.0,0.9531094970465349,-1.062861505646245,-0.2664464911551448,-0.48603011372612437,-0.3612742139457459,1.0698386720611637,0.10291641219884717,0.6711587238870017,-0.07078042194560463,0.8164964743117749,0.25163651301057843,-1.588882744997898,0.47666226628762554,0.3389181748700055,0.4583941940429976,0.5395417134419958,0.6755713469541743,0.7602824536527168,0.865402010879524,0.8367267265256226,-0.5490071605318062,0.25154213868767455,-1.5887780330817762,-0.12641826695473024,0.06512475439745075,-0.02904236586478101,0.0007527200808669732,0.04545879112309672,-0.0014527075478061968,-0.5550727833222738,-0.047327067092492875,0.1266879955623327,-0.5038850513202668
319,-1.4090211559190495,0.9977905084465138,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.44373743282806166,-0.47738139141874336,-0.47737863704397615,0.0,-0.20481845731032355,-0.5972399463376084,-0.2984121160097861,-0.0856027380055966,-0.12169789378691426,-0.028899213999229553,-0.612397904246643,0.33923610974927937,1.1522966122536487,0.0044885058276218385,-0.35422674522211717,0.0,0.0,-0.034216347133905665,0.17758286420108224,-0.22178177948883512,-0.48603011372612437,-0.3612742139457459,-0.06987576886436744,0.4441325474540652,1.6798805044164062,-0.15716369312273645,0.17194582415991935,-2.217706608027329,1.0228977110902613,-0.8957253203587816,-0.927476546061585,-0.9145679772804564,-0.8725123099860197,-0.8544741518906522,-0.8406292495156334,-0.8220694456258356,-0.8017295059919758,0.04760183369284931,-2.2177578052657316,1.0229249605422568,-0.037946528185597975,0.045698476534316274,0.0014464652728282494,-0.010155793849269231,-0.00805283358927756,0.024820038953154933,-0.5746518805486525,-0.013602500474703913,0.06251494474745187,-0.5594182234498254
327,-1.4061855260880145,1.3209469491110446,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.4452201317705014,0.17223769561349705,0.1722301794045551,0.0,0.19647282409851344,-0.5597918045493556,-0.27790462327836857,0.02073501252510592,-0.15005076625482952,0.01353567284058306,-0.6084598099926125,-3.392565277973615,6.382611651705805,7.46274609166141,-0.36702439914338625,0.0,0.0,0.4325482747142187,-1.4067853340462828,-0.1133283105976832,-0.48603011372612437,-0.3612742139457459,3.6348364531553647,-2.0388710214031383,-1.3115013274983793,0.8678515974350304,3.4756426449382687,-1.2725057465613439,1.409496036106037,-5.3046807681130055,-5.333566137399696,-5.221367193790724,-5.131061613759531,-5.056188501919271,-4.8879743864801215,-4.6910130699969335,-4.605600205553599,-0.5490071605318062,-1.2726578639199786,1.4095778731462687,-0.15590884654444095,0.10519593272030006,0.0025172925127833067,-0.009605994750843122,3.2194987041806984,-1.3488692780970983,2.1435794510469033,4.105010197722773,-2.678051813582165,3.3605703974601897
349,-1.3983875440526679,0.6581222275707413,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,0.05777145224159159,0.20229625871590332,0.2022956252735162,0.0,-0.09409245901356598,0.7688383320204035,-0.298402656834172,-0.08543290286686696,-0.14828495521019014,-0.0285141424308102,0.382149899180323,0.46343542790542364,-0.5399818950250791,-0.08553356984403032,-0.1371581238755402,0.0,0.0,0.7822261778614581,-0.9005603731428565,-0.24971295129142881,-0.48603011372612437,-0.3612742139457459,0.7202408716424334,-0.839365069005948,0.010272040091874646,0.11026038009995505,0.5017159242376127,0.7971681295910772,0.6127461442212858,-3.8344945333527782,-3.702005695322895,-3.8388094802099113,-3.8649391864109814,-3.8292811565431495,-3.7952341193845136,-3.71700104795187,-3.687785532173134,-0.5490071605318062,0.7973764935532728,0.61287016554699,0.23533284267905497,0.12813471100887214,-0.0017808890475918527,-0.012117576995926027,0.9905499267912504,0.45269048196880757,0.24114383721712052,0.5639307028549322,0.41357928155827056,-0.03675307399515674
363,-1.3934251918483562,-2.0094820632653394,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.32259671727516004,-0.4851765769467291,-0.4851689433493355,0.0,0.08791792380757468,-0.3790724481951978,-0.27897035706422635,-0.07330071870345929,-0.14841989412120446,-0.027641313542393003,-0.2712157384201856,0.2532022070682004,-0.30909531635061543,-0.08354542555839964,-0.28206525957579587,0.0,0.0,0.8265292606131449,-0.9923377992608442,-0.20680966487393132,-0.48603011372612437,-0.3612742139457459,0.7573776343242765,0.18165859725774436,-0.6853981533766802,-0.12836926939702586,-0.016922505884578453,0.07200049716601076,-1.7003195982896089,-0.29290086641129437,-0.39433459318957714,-0.2932566161166104,-0.24152398830150912,-0.22117717389196553,-0.16421186501340274,-0.09024892277869274,-0.06974613054880986,-0.5239746153195829,0.07203419027080239,-1.7002780264381152,0.038728978747649974,0.003405104064761539,0.0020413692950255035,-0.005744905627805222,0.03408230397952108,-0.05024495104959114,-0.5191777717405799,0.04119992027920316,-0.012982762093584416,-0.543084937529367
405,-1.3785381352354218,-1.8044551679236829,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.3802737741898146,-0.403346604667594,-0.4033450448263232,0.0,0.09877341383666857,-0.5124623627052303,-0.298251310024346,-0.08184761691874967,-0.15261050961064762,-0.02846600848475778,-0.4043949259201249,-0.06441167425818888,-0.10089701419329558,-0.08034586621816017,-0.33295628826255863,0.0,0.0,0.5591285111476086,-0.5672634046091118,-0.3152631337650833,-0.48603011372612437,-0.3612742139457459,0.3693624932001912,0.09241745419099547,-0.059294979254980895,-0.1187711281551223,-0.073882795897998,-0.08111585672687008,-1.5903778989673318,-0.4251695298439204,-0.5221425955904014,-0.4267945791981577,-0.37418907564647846,-0.36388009293433665,-0.2758035655023501,-0.19604376538861465,-0.17792960916019596,-0.5490071605318062,-0.08107906766666925,-1.5901962115659558,0.04266105602627807,0.13745358968860452,-0.000338246793763512,-0.01424180078529963,-0.024906888616797022,0.039833036953704146,-0.5648623319354632,-0.06840492122861098,0.1531121929566954,-0.46141850792707495
407,-1.377829227777663,-1.3957128059023558,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,0.680252105364466,-0.20452567094401772,-0.20452957932179971,0.0,0.089727172145757,-0.367862441640313,-0.21679046616479208,-0.052214326078630406,-0.042649860524032426,-0.025985505798189784,0.8812138437365472,0.48866341440589045,-0.9523746858366934,-0.0867534069364711,0.6847955602482718,0.0,0.0,0.5211544402175915,-0.5237898869742755,-0.2492096869346253,-0.48603011372612437,-0.3612742139457459,0.01592295871092535,0.1475369837322228,-1.381068346845235,-0.1684166863028992,-0.739418816054798,-0.8771393887538581,-1.2996144595910906,0.74039796488965,0.6719493125544386,0.75265748993527,0.7667306755202563,0.7726768835806398,0.8135031108089832,0.7858372945365242,0.7835074346280861,2.780321352693894,-0.8771313057753253,-1.2995379849332953,0.0121874571169103,0.04426480289128052,0.0066518754670542215,-0.007869129417178823,0.06779041403456,0.024820038953154933,-0.558335966193337,0.06143466024987654,0.02476609132693373,-0.5545182376736879
409,-1.377120320319904,-1.5414994583766568,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.3091596506017569,3.311397578469313,3.311398310454616,0.0,-0.1433040138121249,-0.36141745149567894,-0.28824350222460443,-0.08070141353658727,-0.07127124549615833,-0.028818990755808856,-0.3127447323717796,0.47766659977748177,-0.8349294897479488,-0.08659528996814136,-0.13660832208013968,0.0,0.0,-1.6449498557487907,1.5841926792304495,-0.3211764899575243,1.6596654190487263,2.7708860861812874,-1.6936487026773714,1.0137010193800848,-1.3115013274983793,-0.2895518481834748,-1.2490635161748702,0.37444014864359465,-1.4212801920476308,1.1836983944547572,1.4329546754210574,1.1716628351731802,1.051131456516034,0.9508444333909373,0.8658653702691812,0.6345768997306033,0.6491505337720106,-0.5281467061882867,0.3744997824563125,-1.4215121286712251,0.07018559697667477,-0.2460541098234596,0.002190095300574817,-0.002121229751814959,0.10149852408959892,-0.320478915059477,-0.27770223928191107,0.2941341699126204,-1.337967517153771,0.6198450200072708
435,-1.36790452336904,1.157013111640078,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.2968556101602913,-0.31102000848098477,-0.31102563473497963,0.0,0.4114838966080996,0.07965201622240427,-0.26491402210164033,0.2415122378775555,-0.15363654595088977,-0.001684280901191837,-0.2268226759202058,-0.3063415960831786,-0.5600009625402059,-0.08565120669503852,-0.3176992884401935,0.0,0.0,-0.11016448899393952,0.19497227125501643,-0.2728631117043893,2.7325131854361517,-0.3612742139457459,-0.08396212712299761,0.5254994720149242,0.49724117551986297,-0.1836413241348841,-0.15182845591636204,0.9197856029513002,1.182142403171399,0.89992198927203,0.8421165386081058,0.8773995392809076,0.9201246827628773,0.9348009099483037,0.8821749264944889,0.958081790355984,1.068797737095208,-0.06504461976215552,0.9198121393916906,1.182155350524399,0.028898785551079723,0.036379597854583876,-0.00494875296579223,-0.016366024574673232,0.7293120738646987,-0.9622845795829559,0.43367162660984304,0.6651044027082992,-1.0208771484214187,0.4532455036185952
458,-1.359752087604814,-2.3383064730840335,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.40946216174084654,-0.48464041556471804,-0.4846381752202476,0.0,0.09117457081630286,-0.4246455538624679,-0.29774051454118344,-0.08301293594423227,-0.15340717255746236,-0.028642499620283316,-0.4921070252144398,-0.44412521466265076,-0.04484362515094025,-0.07916379245664351,-0.3508248466130763,0.0,0.0,-1.0690097799768674,1.1185430014528701,-0.3141307889622754,-0.48603011372612437,-0.3612742139457459,-0.4924665166232723,0.12916380721847878,1.0537773302947067,-0.14657264071787737,-0.4366299059834611,-0.18868380271596297,-1.8579827817107415,0.19849725894749431,0.21403149823834391,0.17212718336519028,0.18963754556964044,0.22381950264844586,0.1731384295416443,0.17554969005945742,0.17541159114312094,-0.5490071605318062,-0.18870615580899988,-1.858031008780025,-0.0310653929479988,-0.08261531451738367,-0.002286557466459519,-0.01599116155301907,1.4034742749654772,3.481562828579612,2.5808459557693575,-0.27075232093534485,0.07383960077360732,-0.3666854495884163
464,-1.3576253652315375,0.22490824639291435,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.39601779315487284,3.3188512746546763,3.318846185713323,0.0,-0.2258057380332384,-0.3644322407244722,-0.10765207445831569,-0.05310761479532527,-0.10787928459776273,-0.02634169699897769,-0.4545161255168762,0.48866341440589045,-0.1823078887548117,-0.08178141615055598,-0.2721482096912586,0.0,0.0,0.39773870969503683,-0.3576244417922349,0.3372191048306407,-0.48603011372612437,-0.3612742139457459,0.013361802663901686,0.49925207699529256,-0.5462641146829693,-0.19423237653974318,-0.4126466259778106,1.6399014682464463,0.10941482166997361,1.0081418048078155,0.9538572492785393,1.021332673141258,1.0254275958429457,1.0420391982227486,1.0409785002672212,1.0315261439033672,1.0661803948707387,-0.5490071605318062,1.6399740971356782,0.10951727181131568,0.07323295686761155,0.09774082977651413,0.14258744453912672,0.12333292816177896,-1.0277231627542047,-0.6882973660729328,0.43040844373877984,-0.0068575871511461165,0.06175996767904151,-0.5662782035364179
469,-1.3558530965871405,-0.48856975037624684,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.42334647868954267,3.298425263837525,3.298420173800049,0.0,-0.14113291580630613,-0.38127168653839044,-0.29886773296853303,-0.0858957220003315,-0.13735695139475693,-0.028940930085808315,-0.5268338563636175,0.3340611381594401,0.216738857046718,-0.07158776190880299,-0.3297949279390055,0.0,0.0,0.13666697205117018,-0.061038443705685494,-0.32407026000914435,1.6596654190487263,2.7708860861812874,0.18752041386151094,0.47562942147762505,0.4276741561730075,-0.16808571591524735,0.028046144126016515,-0.38485441315325963,-0.5530723472712159,1.1564430335050033,1.0173960847578083,1.1092918105003606,1.213646188513621,1.2320282916223544,1.1637293708050631,1.2518592045455184,1.1577873727271544,-0.31954216275309255,-0.3850722574425366,-0.5530853859295068,-0.26502399102637075,-0.022401021509882036,0.005313341417110399,-0.008368946779384377,-0.29457176905710836,0.11489802695645022,-0.346229079574236,-0.3339858833436991,0.1229131102202809,-0.31441893464294945
486,-1.3498273831961909,1.6680176329838645,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.42536379723871465,-0.4941750993500299,-0.49417487986114167,0.0,0.022061284297738515,-0.6322903074322413,-0.2603862300410137,-0.07112080014790349,-0.08798410090654289,-0.027683029628971765,-0.5365000877144195,0.22862109201646386,0.11263970596805808,-0.07506986703437396,-0.30677197775660775,0.0,0.0,-1.1196418745502235,1.1842363169899564,0.11502789130190014,-0.48603011372612437,-0.3612742139457459,-0.44124339568279897,0.46775520297173506,1.6798805044164062,-0.17536706444358796,-0.13084308591141786,-0.8453691045172299,1.903508525077768,-0.5438105128016716,-0.4892776806873325,-0.560332542279705,-0.5657242955007776,-0.5386700588619733,-0.5092877388330679,-0.5737575836323018,-0.5652962583816081,-0.5448350696631024,-0.8453773307708998,1.9035196968199706,0.0004895272129917016,0.0496410790526646,0.002933725328321384,-0.00824399243883299,0.005009059057050018,-0.067134573800209,-0.5038408122465834,-0.10423727326001175,-0.10131507909759686,-0.43855190763843327
537,-1.3317502430233419,0.24496965181777927,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.15984696754999853,0.029388450601331606,0.029385068428702987,0.0,-0.2558392604470648,-0.024078725631516227,-0.29415864004196907,-0.08302911071934937,-0.11450335154485712,-0.02857832102554676,0.023067304926454438,0.5106570436627079,-0.6120505380795359,-0.0859160933687868,-0.0720753363450009,0.0,0.0,0.5259011990838439,-0.49287538554505883,-0.29764888127696115,-0.48603011372612437,-0.3612742139457459,0.33222573051834803,0.11604010970866298,0.4276741561730075,-0.11479948350330013,0.05202942413166699,0.9549702725094058,0.13574497573630373,-0.17826802476968398,-0.25557161915439747,-0.1829078801570084,-0.13870854560915902,-0.11140569770552584,-0.04661138065197394,0.012922907204536793,0.044544479919670296,-0.39881188925846633,0.9550471583442217,0.13577184070460788,0.08099880949290206,0.02777755599636935,-0.0025691368770032145,-0.0081190380982816,-0.09232310872687484,0.013560290452743016,-0.5093882231273906,-0.08526720453750547,-0.031857188803843486,-0.4908184225839001
551,-1.3267878908190303,0.9338472887232105,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.3557427260950108,-0.46015676828188584,-0.4601543554125157,0.0,0.1816369877254185,0.013369416156736619,-0.2934381661660267,-0.0002440384103094292,-0.15452036168508812,-0.020289655515320203,-0.3281391008193532,-0.836129312592981,-0.23302285979313317,-0.08256520902621114,-0.3533676799168038,0.0,0.0,0.772732660128954,-0.7826988364439673,-0.2979005134553629,-0.48603011372612437,-0.3612742139457459,0.6101111616204158,0.3102708328539407,0.6711587238870017,-0.12439762474520372,0.42976608422066126,0.5784020732933941,0.9295767987021823,0.685085614726916,0.5251526926540635,0.6646983525761674,0.7559516371734776,0.7836540311992836,0.8564229956124249,0.9563331152715219,0.9518897844022586,1.4410801838399467,0.5783931259761741,0.9296971618281917,-0.010421987235201276,0.1324357319379794,0.0020413692950255035,-0.012117576995926027,0.10571203784647877,-0.008959206548080806,-0.5191777717405799,0.07914005772421576,-0.02053253277768804,-0.5202183372407253
565,-1.3218255386147189,0.7925357833401679,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.1540123237494898,0.38078113311690537,0.3807878081715857,0.0,-0.26018145645870233,-0.5148097441868186,0.2426369638253307,-0.02791687298453005,0.8004605158008564,-0.026656172113186823,-0.13195040525492654,0.5119507865601675,-1.05914304591737,-0.08682594513328216,0.5114018190238256,0.0,0.0,2.9783932799807715,-1.6357458602564203,0.42491291900364864,-0.48603011372612437,-0.3612742139457459,-2.4799236091136367,1.2079317425253626,-0.6158311340298247,-0.3243037388869186,-1.6357939062659834,0.13171627712550746,0.764768871747729,1.148426750872723,1.692952668876446,1.2292360887173197,0.8728627453962318,0.6764157429248403,0.43065773836228954,0.21402054191760958,0.10387090367430078,1.6830614542247724,0.13173266602286804,0.7648367637914792,0.01965840394630369,0.07845791927768325,0.00962639557804049,-0.004120499200637172,0.019335005830441555,0.039082387053676684,-0.5958625692105626,0.029396321962977024,0.19652337439029127,-0.45619185643252835
