,rowid,toi,toipfx,tid,ctoi_alias,pl_pnum,ra,dec,st_pmra,st_pmdec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_rad
5448,0.9530925651911127,1.542632975566602,1.5426329651623558,0.5119936014187396,0.5119936014135374,-0.21735551665023226,0.6610416854846451,0.4514626366465321,0.09295323696856848,0.013548905993512288,0.4470935250548759,-0.1482405244318959,-1.1812909900704056,1.7435104131575583,0.17431169031324942,-0.23209683813457194,-0.882849531727269,2.1763497011094497,-0.014018329024693668,-1.1579845915916422,-0.30136953132731414
5449,0.9535104129564618,1.5431255645404585,1.5431255540108835,1.3065851005181046,1.3065851005130837,-0.21735551665023226,1.7054450803858456,1.5187931063099807,0.08423729965422368,0.17772725761296376,0.4496533256987715,-0.15095299582199959,-0.8883621575069233,-0.03924076351673786,-0.09677772534347735,-0.2122030640626762,-0.23981783239248108,1.4251689526861064,0.18921053202851765,-0.3307468793103793,-0.1609616356663812
5450,0.9539282607218109,1.543618153514315,1.543618142859411,0.7806349582725262,0.7806349582673853,-0.21735551665023226,0.6785361346475228,0.4354459714970135,0.12128804421198537,-0.01767260437972154,0.420615737810582,-0.06566085229592705,-0.3966393068364871,1.1108259159630318,0.38495253234590476,-0.2300150793514434,-0.7329699627093861,1.4326872721005417,0.6487458379980793,-0.0714107946078399,-0.16781080130837792
5451,0.95434610848716,1.5441107424881715,1.5441107317079386,0.663549803830748,0.6635498038255805,-0.21735551665023226,0.6803683879899375,0.5690070154607137,0.043733826252268404,-0.08074477394983112,0.4484212563852507,-0.05341425945671976,-0.058104787766115405,0.03319274200319622,0.2813024373296226,-0.22699634153598852,-0.5939687495073173,1.3071254179429321,1.3053004498760021,0.02247774763844719,0.006842922562538679
5452,0.954763956252509,1.544603331462028,1.544603320556466,-0.6879338315107347,-0.6879338315162105,-0.21735551665023226,0.6187487060694982,0.3647467812105194,0.003983384199162754,0.2340753991303996,0.4395700748056992,-0.11828803416679307,-0.7538838511404544,0.13740829586350953,0.10919893731595652,-0.22107392332871395,-0.4162889378490206,0.9596251426458217,0.4662695924914632,0.1785233776583539,-0.11986664181440085
5453,0.9551818040178581,1.5450959204358843,1.5450959094049936,0.14392765093604398,0.14392765093075793,-0.21735551665023226,1.408856569634126,1.448595904557067,-0.0785616691896322,0.15280706592651927,0.4398029376714559,-0.08750669115787447,0.07403476544615399,0.030236272390137684,-0.03576738288530986,-0.22472640383964243,-0.5154028463931045,1.1404200047850679,0.20093341946864374,-0.3509871074719572,-0.13356497309839424
5455,0.9560174995485563,1.5460810983835973,1.5460810871020487,-0.11031292074759357,-0.11031292075293761,-0.21735551665023226,0.6428995072065039,0.9282419221210516,-0.11697427895276029,0.1497792872127422,0.3907256820945911,0.3792851497579313,-0.5381338726655543,0.5934437336777884,0.08359725898341909,-0.23412299570776826,-1.3095228209475323,1.2749209631283442,-0.1004558070618506,-0.7179228567237881,-0.2294532920863485
5456,0.9564353473139053,1.5465736873574538,1.5465736759505764,-1.0490794433981365,-1.0490794434036945,-0.21735551665023226,0.7308035661326513,0.7273605802026727,-0.1537045846386711,0.5777774353959454,0.42884346280858765,0.006811164417294247,-0.33056953023035246,0.5845743248386128,0.09048079976387609,-0.23243110239677048,-0.9166933053764683,1.4869138908692217,0.548593240245157,-0.11136892246230963,-0.20205662951836156
5457,0.9568531950792545,1.5470662763313103,1.547066264799104,0.5622686838422595,0.5622686838370687,-0.21735551665023226,1.636649361026819,1.5711674872654957,-0.07108743250370966,0.1324580336618486,0.4303251945734823,-0.03750003252351409,-0.7907192133190959,0.06940949476316326,0.23806121760646934,-0.23173833665533847,-0.8514231704815839,1.3155909272048543,0.892755482044249,0.22814458218351255,-0.0513749853944335
5459,0.9576888906099527,1.5475588653051666,1.5475588536476315,0.13928259801256349,0.13928259800727635,-0.21735551665023226,0.646301048719306,0.7556309014775682,-0.14212873039305687,0.3220579299365843,0.4441833886482003,-0.04482542611578787,0.8686261495854201,0.040583916035842556,0.15881436074331975,-0.21993053702873508,-0.38848869520860685,0.9576715635853783,0.6092422475974139,0.00915837168695748,-0.04110123693143847
5461,0.9585245861406507,1.5485440432528796,1.5485440313446868,0.15042215387173422,0.15042215386644964,-0.21735551665023226,0.7535281539201799,0.471418494352089,-0.1414157539031886,0.2405340050230994,0.43843519079883597,-0.11316659605366665,-0.6901528276885192,0.05906185111745839,0.05923147208589301,-0.22292771734027675,-0.4634284797175483,0.9898760183999663,0.3950267077254167,0.028745689262677992,-0.13014039027739596
5462,0.9589424339059999,1.5490366322267362,1.5490366201932142,0.817609579543431,0.8176095795382986,-0.21735551665023226,-1.320733942842824,1.4182086472025848,0.013508429664931116,0.21586940504625945,0.43042189206796805,-0.06149023570656445,0.6458599116479214,-0.03924076351673786,0.3771102394219238,-0.21596752505605543,-0.3062966734891227,1.3044614464968725,0.9759870420274548,0.12498470961805119,0.09245749308749779
5463,0.9593602816713489,1.5495292212005924,1.5495292090417419,-0.5836502831596989,-0.5836502831651509,-0.21735551665023226,0.6919340561660784,0.40412932179595923,0.012851529977636748,0.1709147555069653,0.44454547080307144,-0.09358350499679353,-0.8059211088213923,0.1322344740406571,0.4297142730466781,-0.22698587489179547,-0.5927600433055602,1.0576000924953484,1.413668947674743,0.5075903129304585,0.04793791641451901
5464,0.959778129436698,1.550021810174449,1.5500217978902695,1.1119846770172033,1.111984677012138,-0.21735551665023226,-1.6223373847875058,1.4520241756331917,0.1456093545854696,0.20220507903278495,0.6977591701187811,-0.1143363559868462,0.1880489817133775,-0.21692458726155575,-0.08030441605244477,-0.19959384736166827,-0.06576413933945581,0.33282226107072865,0.029935442563114208,0.047288349901026504,0.02054125384653215
5466,0.9606138249673962,1.551006988122162,1.5510069755873246,0.7958050630836728,0.7958050630785355,-0.21735551665023226,0.7352162963113777,0.37027642566695634,-0.002689755307132489,0.39885340822238485,0.4478803851689677,-0.111981112012162,0.15004424295763633,1.1300429684479123,0.40559566443615425,-0.21004668315061717,-0.20597405874328173,1.4571366100388219,0.6818963948963809,-0.023225993371567333,-0.16438621848737955
5467,0.9610316727327453,1.5514995770960185,1.5514995644358522,1.6140911010846448,1.6140911010796941,-0.21735551665023226,0.9446631147242758,0.4395221717721135,-0.019592905797268103,0.14832438055807007,0.48488657863724605,-0.11610653188286135,0.5435394611516953,-0.12497838229543534,0.1347856351462513,-0.15802998359417184,0.28959548397713747,1.089094154924319,1.338408668898316,0.4716802307083042,0.03766416795152399
5470,0.9622852160287925,1.5524847550437313,1.5524847421329073,-1.4565165106999622,-1.4565165107056133,-0.21735551665023226,0.9078321186316877,0.5935609942841188,-0.042528318049997134,0.0693956945421084,0.48492358351199655,-0.15599677027412304,-0.8000742259358937,0.7072678137805419,0.1254527822491355,-0.1715822071057281,0.19531640024008212,1.2176159773553286,0.36154450413187866,0.170427286393723,-0.21575496080235504
5471,0.9627030637941416,1.5529773440175878,1.552977330981435,1.5376081559104327,1.5376081559054644,-0.21735551665023226,-1.0840223674608154,1.7816591296259923,0.02014952528404127,0.09411927722116478,0.4727185227555899,-0.06608447210885993,-0.016007230990525374,-0.2764974499646852,0.05223557753861693,-0.22376189627204693,-0.4863938975509336,1.217438379258925,1.187895167658127,0.07405768392117787,0.09930665872949453
5472,0.9631209115594906,1.5534699329914443,1.5534699198299624,0.5349455901174612,0.5349455901122644,-0.21735551665023226,0.7804574257538904,0.48865992025681526,-0.0602405766915563,0.2996936553461854,0.48228389244071923,-0.1207896087241302,-0.9719725827695539,0.25197149336952773,0.2262940330949374,-0.22843083295388802,-0.6531953533934162,1.4566038157496102,0.9382569382098261,-0.10288108484616407,-0.10274372770940901
5473,0.9635387593248398,1.5539625219653008,1.55396250867849,1.4413329688474363,1.441332968842446,-0.21735551665023226,-0.9143534953195974,1.5592954724376784,0.03307923376322557,0.19507800251496554,0.4867438911799283,-0.13387813453885733,0.26288908264776023,-0.1678471916847841,0.16234975927256423,-0.17692511370590516,0.1530116831785829,0.8659717464754598,0.6017014014631754,-0.21909916912877242,0.07875916180350433
5474,0.9639566070901888,1.5544551109391571,1.5544550975270177,-1.5489318725482062,-1.5489318725538783,-0.21735551665023226,0.7691824231839371,0.6062812730856655,-0.019713070374212195,0.2610698158447888,0.48160293091202744,-0.08810373312871285,-0.023608178741673556,1.1278256162381184,0.31651410785076317,-0.22345319332042585,-0.47793295413863374,1.3154133291084507,0.46065276761043966,-0.04111574342405849,-0.1917828810553665
5475,0.964374454855538,1.5549476999130136,1.5549476863755451,0.3707715815093318,0.3707715815040975,-0.21735551665023226,-1.1556666777833715,1.5953582933888204,0.17175716652850403,-0.3129105203240953,0.48298651371685736,-0.13909203618114152,0.582713576484536,1.3732125941219768,-0.24871297518798316,-0.2045073693416371,-0.12619944942731182,2.3097258715088347,-0.3965551511981147,-1.420454647106297,-0.3767103533892782
5476,0.964792302620887,1.5554402888868701,1.5554402752240728,0.515187070589496,0.5151870705842946,-0.21735551665023226,0.8088225475137645,0.36313863561882953,-0.03415685252289206,0.038134862367396966,0.48421398323293025,-0.10911972285409584,0.6768483909410643,-0.2535848104634816,0.22204706070917116,-0.18486822476316997,0.0853241358801842,0.7144805702428695,0.7465439794252458,0.11388522965847624,0.08560832744550106
5477,0.9652101503862361,1.5559328778607266,1.5559328640726005,1.5331769156455637,1.5331769156405946,-0.21735551665023226,-0.3548658986711006,1.7114670723891596,-0.16838869594123915,0.3249284214444509,0.47374107534426285,-0.06212549277515129,-0.5463195087052526,-0.4701462096200192,-0.59790548636164,-0.23284940876767318,-0.9674589658502674,0.5318505277741157,-0.5757502113156906,-0.9908394816121605,-0.2876712000433207
5478,0.9656279981515852,1.556425466834583,1.5564254529211279,0.19798881919484362,0.19798881918956987,-0.21735551665023226,1.3904431028270352,1.721218599484029,0.22668038916375038,0.2736822836687368,0.4786584711001338,-0.07622863158249783,-0.6468858943358292,1.0280447667973929,-0.106917278286355,-0.2335307936098471,-1.0810773488154366,1.804459287239528,-0.28822193496269677,-1.2774672288035374,-0.31164327979030926
5479,0.9660458459169342,1.5569180558084394,1.5569180417696555,-0.9102407537395216,-0.910240753745048,-0.21735551665023226,-0.4718568589508774,1.4357171574400873,-0.012615349362714492,0.21208468165403813,0.4678517681638505,-0.004842952678533185,0.9446356270969024,-0.24693275383409988,0.08624131762923112,-0.2222503489151817,-0.4452978866911915,1.2714873999312013,1.8884623537293963,0.23140913511279929,0.10958040719248964
5481,0.9668815414476324,1.557410644782296,1.5574106306181832,-1.3183216246565643,-1.318321624662184,-0.21735551665023226,0.778543006423794,0.35672637301433135,-0.0007591111042307447,0.13467971544533439,0.4726937730328473,-0.05149617936467618,-0.9117496890489178,0.608226081743081,0.45826711032100004,-0.23295116220381004,-0.9807547340695957,1.4759620082576435,0.7028254182595913,-0.2739436583407899,-0.13014039027739596
5482,0.9672993892129815,1.5579032337561525,1.5579032194667106,0.30394049987058774,0.3039404998653382,-0.21735551665023226,-1.3268959384329784,1.6659993441860472,-0.013857049991136777,0.16051413901613365,0.48399475815257326,-0.08848725328726748,2.6338000927174616,-0.480493853265724,-0.020030365279499102,-0.1720441265958376,0.19169028163481075,0.5429800084820985,0.7438766932380261,-0.5116031115928654,0.5273795113542901
5483,0.9677172369783306,1.558395822730009,1.5583958083152383,-0.5262611334177837,-0.5262611334232226,-0.21735551665023226,0.8634028518796929,0.5269643295579428,-0.012559272560140581,0.14428406545624417,0.48483376775692966,-0.09497740863254135,1.201313785770293,-0.5071020797832508,-0.42587763788429867,-0.18407748871000823,0.09257637309072692,-0.19138812014833453,-0.07464616743895683,-0.0546962836098915,0.10958040719248964
5484,0.9681350847436797,1.5588884117038653,1.558888397163766,0.5765968541687584,0.576596854163571,-0.21735551665023226,1.05050148530088,0.1319438892107132,0.47611000701250034,0.4629774359820209,0.5251433623415908,-0.08739955832237038,-0.3130288815738566,-0.4997109057506045,-0.5791469014535047,-0.22425067594544698,-0.500898371972019,-1.1289284710649148,-0.6600096408437068,-0.15837848464403884,-0.1986320466973632
5489,0.9702243235704251,1.5613513565731476,1.5613513414064037,-1.3214025236773488,-1.3214025236829692,-0.21735551665023226,1.028480395954277,0.6115917482419473,0.12474878402797525,1.3501067686683368,0.5149147958621159,0.09757667884699658,0.3383138718706928,-0.5233626626550728,-0.6372442852506062,-0.23177447179863378,-0.8538405828850981,-0.8137510493133291,-0.6149433239591133,-0.04020166860385844,-0.22260412644435176
5490,0.9706421713357741,1.5613562824628864,1.5613513414064037,-1.3214025236773488,-1.3214025236143996,2.5848105685096,1.028480395954277,0.6115917482419473,0.12474878402797525,1.3501067686683368,0.517860080166327,-0.07213330620864529,0.21552933127522123,-0.5381450107203655,-0.6718574847071562,-0.22006300943505777,-0.39211481381387825,-0.8137510493133291,-0.6149433239591133,-0.04020166860385844,-0.22260412644435176
5491,0.9710600191011233,1.5618439455470041,1.5618439302549312,-1.0174154494051728,-1.0174154494107237,-0.21735551665023226,1.173487681156028,0.2764057752970259,-3.3349335836847667,4.090728196704697,0.4996719281390074,0.04109457024999782,-0.7492063448320555,-0.5041456101701923,-0.5966044297418736,-0.23368179134587072,-1.1173385348681502,-2.61068858872874,-0.7964220420653767,-0.38755010027996883,-0.21575496080235504
5503,0.9760741922853122,-1.0040520192713165,-1.0040513817252161,-1.057165795359611,-1.0571657953651707,-0.21735551665023226,-0.5239213554681553,-1.0645877654262066,-0.06105769581477613,0.27073314855791497,0.8530685758804751,-0.15433185296449337,-0.142299901317296,-0.2968970902947891,0.21618968433232977,9.810468150529385,5.0313499134703195,-0.846369899686192,-0.029551625303704875,3.5475420006822818,0.023965836667530518
5509,0.9785812788774068,1.5697253691287076,1.5697253518313725,0.9791409289690541,0.9791409289639585,-0.21735551665023226,1.1700408382851797,0.6721030961994193,0.3362063955623921,0.33547649469082363,1.5994330787779454,0.17237921696930542,1.4913191768910257,-0.4803460297850711,-0.3893461851155886,-0.19197299545181673,0.017636588581785472,-0.9918345805141408,-0.3842089561392821,0.7073809522028077,-0.006855408721454791
5510,0.9789991266427558,1.570217958102564,1.5702179406799002,0.3293189420261189,0.3293189420208751,-0.21735551665023226,1.4222280944906625,0.3730164939475045,0.23868082491456702,0.20265727974977765,0.6112351026934546,-0.12622994405438606,-0.9754807125008531,-0.21145511847739745,0.057254045789874995,-0.2044034595245882,-0.12499074322555469,-1.5908611198116522,-0.5641731543372996,0.5722284609303362,-6.243079458056265e-06
5511,0.9794169744081049,1.5707105470764204,1.5707105295284276,-0.3219167167270909,-0.3219167167324832,-0.21735551665023226,1.2282251089600544,0.8612657040389893,0.10529814450662488,-0.585174673755167,1.6428983991395294,0.06371555972244494,0.6277345747028759,-0.5459057434546442,-0.6277915883355498,-0.22257695865566315,-0.45375883010349133,-2.4277033500671785,-0.6729295141221716,0.7118860352452232,0.04793791641451901
5512,0.979834822173454,1.571203136050277,1.5712031183769553,1.5369176977724397,1.5369176977674712,-0.21735551665023226,1.294752415957774,0.15631150309591912,0.4453238423994239,0.005999120109808387,1.6704144372396352,-0.05777916404247978,-0.06629042380581365,-0.5085064028494537,-0.6089071672085771,-0.22399323432954238,-0.4936461347614763,-1.207663627137344,-0.6564838366156273,-0.012126513411992376,-0.19520746387636487
