,rowid,default_flag,sy_snum,sy_pnum,sy_mnum,cb_flag,disc_year,rv_flag,pul_flag,ptv_flag,tran_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,pl_controv_flag,pl_orbper,pl_tranmid,ttv_flag,st_rad,ra,dec,glat,glon,elat,elon,sy_pm,sy_pmra,sy_pmdec,sy_dist,sy_bmag,sy_vmag,sy_jmag,sy_hmag,sy_kmag,sy_w1mag,sy_w2mag,sy_w3mag,sy_w4mag,sy_gaiamag,sy_tmag,sy_kepmag,pl_nnotes,k2_campaigns_num,st_nphot,st_nrvc,st_nspec,pl_nespec,pl_ntranspec,pl_ndispec
16,-2.847307956485828,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.267693230789289,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,0.02034002727170003,0.26884675075455117,-0.23125529383306978,0.38863728917787144,0.08337092404944638,-0.45502265984115553,1.089340282039192,0.9612441070388743,-0.30719269414409606,0.10337037465167008,-0.40739023767830457,-0.5844805709893282,0.305326369410544,0.9386848809073597,0.09812185346801577,0.32422299485169265,0.7562927990967937,0.8559905923955318,0.9098616552921969,0.9492038576623112,0.9455197288851004,1.0936183464475706,0.09031733096822529,0.41769733869834214,0.5675396188938324,0.3990244526328774,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
17,-2.8461962438060966,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.14815572806063568,-0.8269781787831344,-0.23125529383306978,-0.8296105775555578,-0.04075594266034906,-0.45145204490637764,0.9852579241201526,0.7677288884404642,-1.489974337063159,-0.011483601896841592,-0.9998412238009405,-0.052841219117802644,0.6741664756117282,0.08158006801381777,2.2634134207097936,2.048892545995081,1.676792826705181,1.5127513568683006,1.4329711283804212,1.464799070074672,1.4034473507571836,1.1758740192853572,0.2277922115224414,1.9680858895266675,1.8292835017605251,2.0430617086454346,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
18,-2.8450845311263646,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.008390623022035889,-0.8071633852184977,-0.23125529383306978,-0.587343541428371,0.0067366223949330475,-0.42824505958723275,1.0411903422216524,0.8337425084802103,-0.9499220733765392,0.030968901337779364,-0.5904599886967871,-0.4578907179644599,0.5497451605315847,0.16053942877214927,1.6671040813091362,1.6389935046919448,1.6775412007113677,1.5441350297626872,1.5009371767086712,1.5281981850824145,1.5622262749238864,1.5073643808216384,-0.0075461433246072785,1.7004971529679695,1.7166803180747863,1.7859278028405148,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
19,-2.843972818446633,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.00837536677313184,-0.8071636678631884,-0.23125529383306978,-0.5921888821509148,0.0067366223949330475,-0.42824505958723275,1.0411903422216524,0.8337425084802103,-0.9499220733765392,0.030968901337779364,-0.5904599886967871,-0.4578907179644599,0.5497451605315847,0.16053942877214927,1.6671040813091362,1.6389935046919448,1.6775412007113677,1.5441350297626872,1.5009371767086712,1.5281981850824145,1.5622262749238864,1.5073643808216384,-0.0075461433246072785,1.7004971529679695,1.7166803180747863,1.7859278028405148,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
20,-2.842861105766901,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.15240946473383235,-0.8277964346473384,-0.23125529383306978,-0.9426685277482449,-0.025479607933119045,-0.38215538416304673,1.0232023361101636,0.78019230758082,-1.0961095129223648,-0.0017955435363736089,0.7456540922411166,0.6669113093241328,-1.3969702612968107,2.672606113693449,3.19711533173195,3.5683151170955365,3.71461524554879,3.681286608326754,3.5865020978823057,3.655505839257857,3.5151303373800413,1.77305020408769,0.3163353549302433,3.6970854960731723,3.791155886175736,3.792382138688353,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
23,-2.839525967727706,1.4955765164670694,-0.26531226144965037,-0.5325438992951435,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.07877838562117656,-0.8233045067290139,-0.23125529383306978,-1.0331148879023946,0.03501856107199336,-0.37584169303478787,1.0828807248783499,0.872753778865097,-0.4904897176447713,0.05370294477579388,-0.4216897100833503,-0.5503035291378674,0.24460524879063472,-0.487513934480122,2.233517876388901,1.9227697640556545,1.3183216777422406,1.2088655485982664,1.1259784157067474,1.0752382429186667,0.9907755575123243,1.3510786024298438,0.7940023127881188,1.8431106060469133,1.616261807250563,1.6300277182186345,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
24,-2.838414255047974,-0.6686384741866993,-0.26531226144965037,-0.5325438992951435,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.07875035791334797,-0.8233249984562547,-0.23125529383306978,-0.7973083060719328,0.03501856107199336,-0.37584169303478787,1.0828807248783499,0.872753778865097,-0.4904897176447713,0.05370294477579388,-0.4216897100833503,-0.5503035291378674,0.24460524879063472,-0.487513934480122,2.233517876388901,1.9227697640556545,1.3183216777422406,1.2088655485982664,1.1259784157067474,1.0752382429186667,0.9907755575123243,1.3510786024298438,0.7940023127881188,1.8431106060469133,1.616261807250563,1.6300277182186345,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
25,-2.8373025423682425,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.14728796839144656,-0.8280013519190882,-0.23125529383306978,-0.732703763104683,-0.03477255467551983,-0.37579151068843875,1.014923464234929,0.7660734770462337,-1.1627906734748257,-0.010812430722062609,-0.8458252191588038,-0.05901446843046324,0.8655775136864288,-0.03530856762965066,1.9591194874435676,1.710383758619922,1.5839944499381577,1.4637622089356,1.392496964769215,1.4006361103078009,1.3965439192716746,1.358481612985245,0.2837141968326338,1.7930155816090676,1.7574359479908928,1.8831122711762327,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
26,-2.8361908296885106,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.1490687653438369,-0.8271941191905814,-0.23125529383306978,-0.7068619459177832,-0.03704638665183776,-0.37454738611681754,1.0127461068581134,0.7626981441314389,-1.1802042584150658,-0.012999568098530897,-0.5999444816691384,-0.34470039507200795,0.2180902845998219,-0.3880814772397663,1.8240556889938215,1.7544077485421745,1.1843627306350037,1.05424355043568,0.9747730497629976,0.9591338395309936,0.9110025714575565,1.2770484968758358,-0.5178342592800964,1.6224695625477663,1.4353124125714902,1.7231628337070306,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
27,-2.835079117008779,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.14907010064225149,-0.8271845092770214,-0.23125529383306978,-0.8296105775555578,-0.03704638665183776,-0.37454738611681754,1.0127461068581134,0.7626981441314389,-1.1802042584150658,-0.012999568098530897,-0.5999444816691384,-0.34470039507200795,0.2180902845998219,-0.3880814772397663,1.8240556889938215,1.7544077485421745,1.1843627306350037,1.05424355043568,0.9747730497629976,0.9591338395309936,0.9110025714575565,1.2770484968758358,-0.5178342592800964,1.6224695625477663,1.4353124125714902,1.7231628337070306,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
28,-2.8339674043290475,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.13050356862819773,-0.8272452778473461,-0.23125529383306978,-0.7488548988464955,0.01596074483524286,-0.3661417788623653,1.069572081131124,0.8409430723221396,-0.6397396368346875,0.03548704519606007,-0.5234327912296762,-0.462705843977039,0.9020899049852237,1.557769377301378,2.7646976370904714,2.7323947354771927,2.6676400108950222,2.613476274481168,2.51202760352445,2.55251400707497,2.486519046039231,1.7919690088403808,0.5912851160386796,2.830061270756914,2.8434824503429597,2.8893764537356423,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
29,-2.8328556916493155,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.13050259339332704,-0.8272468323921577,-0.23125529383306978,-0.19971628362487237,0.01596074483524286,-0.3661417788623653,1.069572081131124,0.8409430723221396,-0.6397396368346875,0.03548704519606007,-0.5234327912296762,-0.462705843977039,0.9020899049852237,1.557769377301378,2.7646976370904714,2.7323947354771927,2.6676400108950222,2.613476274481168,2.51202760352445,2.55251400707497,2.486519046039231,1.7919690088403808,0.5912851160386796,2.830061270756914,2.8434824503429597,2.8893764537356423,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
30,-2.831743978969584,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.13050560647737658,-0.8272423100797394,-0.23125529383306978,-0.9329778463031575,0.01596074483524286,-0.3661417788623653,1.069572081131124,0.8409430723221396,-0.6397396368346875,0.03548704519606007,-0.5234327912296762,-0.462705843977039,0.9020899049852237,1.557769377301378,2.7646976370904714,2.7323947354771927,2.6676400108950222,2.613476274481168,2.51202760352445,2.55251400707497,2.486519046039231,1.7919690088403808,0.5912851160386796,2.830061270756914,2.8434824503429597,2.8893764537356423,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
33,-2.8284088409303885,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.05266278093040204,-0.815914765943496,-0.23125529383306978,-0.21909764651504735,0.02402115185936613,-0.35510591609446024,1.0803262419523727,0.8525852158671136,-0.5226825246753178,0.0422191384004412,1.6158285169874618,-2.455208791065547,0.5381690741116278,-0.7272927754213637,-1.5680208934160051,-1.657451470432415,-1.8203589042005044,-1.7909543068432017,-1.7507418545463032,-2.001528446854649,-1.9623590223997722,-1.9835663744140342,-2.3469491954675687,-1.749102619509219,-1.7715674362397091,-1.835543426947409,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
34,-2.827297128250657,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.1412492799238276,-0.8272566825534086,-0.23125529383306978,-0.9410534141740635,-0.06597454564213981,-0.3536326608634005,0.9847026121160742,0.7203521079776525,-1.3828978618227807,-0.04118821248051937,-0.14001709428164613,-0.8661791760815358,0.5528092866072454,0.04932647109745637,2.7043726994429567,2.3957301963285063,2.0936371481506053,1.959777331754194,1.8957511877840179,1.9177590122384198,1.8276248631445582,1.5830395998324027,0.5959452814811929,2.4948704789686103,2.3431405676099963,2.391980945656311,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
35,-2.826185415570925,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.15603354628566293,-0.8278263949654647,-0.23125529383306978,-1.333526012700106,-0.07447925384209532,-0.34892381077372164,0.9754080535942051,0.7085688158580423,-1.44732024665147,-0.04939703485785956,2.990443943107516,-3.528164228962882,2.067911842049963,-0.7694112104582126,1.4167288976216617,1.2588404025254643,0.1119427797709235,0.017051434048032617,-0.07755520412834946,-0.12170649463713908,-0.24493867839374964,-0.2841641735853578,-0.23589425000788605,0.8979932209067365,0.552763952377855,0.9382632734678661,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
36,-2.8250737028911934,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.15603356948641012,-0.8281257155046701,-0.23125529383306978,-1.0395753421991194,-0.07447925384209532,-0.34892381077372164,0.9754080535942051,0.7085688158580423,-1.44732024665147,-0.04939703485785956,2.990443943107516,-3.528164228962882,2.067911842049963,-0.7694112104582126,1.4167288976216617,1.2588404025254643,0.1119427797709235,0.017051434048032617,-0.07755520412834946,-0.12170649463713908,-0.24493867839374964,-0.2841641735853578,-0.23589425000788605,0.8979932209067365,0.552763952377855,0.9382632734678661,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
37,-2.8239619902114614,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.15603361960404147,-0.8251266452410436,-0.23125529383306978,-1.2172378353590563,-0.07447925384209532,-0.34892381077372164,0.9754080535942051,0.7085688158580423,-1.44732024665147,-0.04939703485785956,2.990443943107516,-3.528164228962882,2.067911842049963,-0.7694112104582126,1.4167288976216617,1.2588404025254643,0.1119427797709235,0.017051434048032617,-0.07755520412834946,-0.12170649463713908,-0.24493867839374964,-0.2841641735853578,-0.23589425000788605,0.8979932209067365,0.552763952377855,0.9382632734678661,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
38,-2.82285027753173,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.14231735494461595,-0.8279052527848049,-0.23125529383306978,-0.45813445549387155,-0.06867964249356248,-0.34292141113338015,0.9844497638667946,0.7152431569028285,-1.3705218720432315,-0.044388319148705196,-0.6470509189596135,-0.3352983280443744,0.29349484558413325,-0.06280930857784489,-0.20243513675809913,-0.10530836628163823,-0.07440234776931139,-0.06561775308840019,-0.043954011696404775,-0.06212660342504456,-0.07005174742752696,-0.0357520416152419,0.7380803274779305,-0.09964525660872119,-0.06501296707213805,-0.02480781205344703,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
39,-2.821738564851998,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.14231884953474064,-0.816750694156504,-0.23125529383306978,0.2296616600712115,-0.06867964249356248,-0.34292141113338015,0.9844497638667946,0.7152431569028285,-1.3705218720432315,-0.044388319148705196,-0.6470509189596135,-0.3352983280443744,0.29349484558413325,-0.06280930857784489,-0.20243513675809913,-0.10530836628163823,-0.07440234776931139,-0.06561775308840019,-0.043954011696404775,-0.06212660342504456,-0.07005174742752696,-0.0357520416152419,0.7380803274779305,-0.09964525660872119,-0.06501296707213805,-0.02480781205344703,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
40,-2.8206268521722664,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.14231884953474064,-0.816749710553349,-0.23125529383306978,2.5096690393356487,-0.06866997819151867,-0.34262247419967107,0.9845485178056642,0.715212313325408,-1.3693635928639487,-0.04439845538112697,-0.6803091876920712,-0.27658083483876467,0.2623595520414172,-0.008275690982464194,-2.069838958802413,-2.1786003241066516,-1.8495454904417457,-1.5927005833476175,-1.5430253922397381,-1.526417006676148,-1.5374144620695638,-1.5583045458426767,-0.5877367409178328,-2.2080294330470713,-2.08087605709786,-2.089977764187448,-0.5929049649547872,-0.5883122762658831,5.0547724615140845,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
41,-2.8195151394925344,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.267693230789289,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.02748434581516197,0.2731095952955387,-0.23125529383306978,-0.21551047926679073,0.07405101323276045,-0.3389690425022281,1.1233581515467574,0.9359518507816046,0.016933742766946338,0.0873441192585736,-0.8393742224194255,0.08006914705609153,0.34227412710209726,0.6159940325268598,0.5929998817799307,0.7263880919792991,1.176878990573147,1.2624474291496581,1.3252945799053268,1.3013362916209754,1.3083334058457288,1.2013732778650716,-0.026186805094672794,0.9351055034091186,1.06606080338312,0.9537857927159319,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
42,-2.818403426812803,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,0.2506309645860289,-0.8097299090386121,-0.23125529383306978,-0.7118817189063386,0.021093991617551693,-0.3205480708294512,1.0888768064275407,0.84387791712957,-0.4277929324097078,0.03729500028654957,1.6804158498210522,-2.5138396584850597,0.6329169835752225,-0.6175479436567293,1.1716922039914903,0.9732793868135541,0.2967911592987865,0.07216422547232161,0.10114204653244531,0.008910959173991748,-0.0033185764009421143,-0.13363629229220803,0.6705079285614467,0.7870497898218759,0.5570355905649385,0.8032848452238143,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
43,-2.817291714133071,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.267693230789289,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,0.054807388723444324,0.288411842024269,-0.23125529383306978,1.2082137514875504,0.06208530096458192,-0.31330162776398585,1.1240933197583423,0.912501740255084,-0.006767643432258269,0.07466009577106328,-0.4398646670652647,-0.38450177454763956,0.002200764074773727,0.8506812192129977,-0.44373488734815913,-0.48605638723085176,-0.4725373190600935,-0.5401993582310015,-0.502915753778189,-0.49140735805577973,-0.4735189653583743,-0.43551461160688637,-0.673949801604378,-0.4478187903324848,-0.44812989365464767,-0.4979072030488508,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
49,-2.8106214380546803,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.267693230789289,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.02374481724492122,0.2805672272927164,-0.23125529383306978,-0.3204702499985331,0.08191318941228505,-0.25982248181070006,1.1549889904594726,0.9435491989500108,0.37470280554518876,0.08953507134616841,-0.12476193430860415,-0.7880363785496197,0.0781105858630599,-0.37478767779044564,0.06769246014139295,0.13087439046342073,0.20997977458124784,0.16937706590127366,0.19049067186284335,0.19910830419721845,0.20685255993565838,0.2373367922062095,-1.1073451877583527,0.15148555961764806,0.1830921820563277,0.20870486880876357,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
50,-2.809509725374949,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.267693230789289,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.023742898914743037,0.28056363770705334,-0.23125529383306978,-0.5716284863515875,0.08191318941228505,-0.25982248181070006,1.1549889904594726,0.9435491989500108,0.37470280554518876,0.08953507134616841,-0.12476193430860415,-0.7880363785496197,0.0781105858630599,-0.37478767779044564,0.06769246014139295,0.13087439046342073,0.20997977458124784,0.16937706590127366,0.19049067186284335,0.19910830419721845,0.20685255993565838,0.2373367922062095,-1.1073451877583527,0.15148555961764806,0.1830921820563277,0.20870486880876357,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
51,-2.808398012695217,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.03869502720206098,0.3039490794008834,-0.23125529383306978,-0.5388901342029336,0.09432758872930364,-0.2540456964815824,1.163972259391427,0.9663545218766944,0.5146024438320499,0.100629014244388,-0.47582421174724326,-0.5583047938195861,0.5004109342305884,0.4499280188719603,-0.30279874983538013,0.0035617709585273136,0.43149848041220884,0.5344993090871836,0.6204332022988586,0.3954164072934799,0.4154896003865911,0.6691790746045906,-0.08909903856863512,0.11588137340069843,0.2623625825117116,-0.14021436820211136,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
52,-2.8072863000154853,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,0.2449868360598654,-0.7880257937745878,-0.23125529383306978,-0.48074604553240896,-0.035722638322824476,-0.2520474436998549,1.0511260857379212,0.7474309915263139,-0.7306789980670968,-0.01963062595393164,0.1137449339244211,-1.036867892702082,0.1249482623915273,0.10405046106359181,2.138492753368921,2.0054634748555613,1.7770749435340625,1.6222114842804278,1.6101410521124908,1.5411835459876142,1.5330784530961825,1.2235823095312734,-0.6436587262280252,2.0556210434854667,1.9338335970607778,2.1368717162750506,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
53,-2.8061745873357533,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.08340718577417795,-0.8276045190228042,-0.23125529383306978,-0.467825136938959,-0.0837985039073527,-0.24551749715638996,0.9926797358447629,0.6809321340533193,-1.1667724223088232,-0.06465740524849223,-0.5935528947882263,-0.45628497168558324,0.5839978290246914,0.05976468498545436,1.7146166428191252,1.542021743106442,1.4732350970226757,1.32521477493843,1.3031483394388168,1.2616163641462457,1.287623111389203,1.0582484071273228,-0.6809400497681521,1.634468763427512,1.6014861407345868,1.6745705995391722,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
55,-2.80395116197629,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.267693230789289,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,0.11774158487316241,0.2767338045597223,-0.23125529383306978,-0.42605345456990956,0.07274233111951997,-0.21932160909251375,1.162873085115313,0.9229130682292327,0.43083075579751623,0.07847655076555224,-0.6940726754869618,-0.3491669051161467,0.454829953601785,-0.11801729609674678,0.4712823084734404,0.5383937566356247,0.6335594620823423,0.6294157832067916,0.628833500406844,0.6108206293679771,0.6225925449518561,0.7341610561464427,-0.051817715028508224,0.577686683761616,0.6217404050709224,0.6041916635638371,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
56,-2.8028394492965583,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.12977340596175585,-0.8250024936391441,-0.23125529383306978,-0.054356061948560436,-0.02630964062822659,-0.20348967727478814,1.0766022166054352,0.7541939947868715,-0.46711926835393325,-0.014024635474106716,-0.8102298645677809,-0.25155865960095253,0.508581282131308,1.0948579845837116,-0.597483400998463,-0.3837303566007504,-0.15073649640025105,-0.0847541389996103,-0.04548133862513003,-0.03921126065116236,-0.035534589999983025,0.02347204282796394,-1.1306460149709314,-0.423885957976708,-0.33083491064867065,-0.4256937439382821,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
58,-2.8006160239370947,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.1135667510039428,-0.8244427161816803,-0.23125529383306978,0.06354722896667034,-0.031117442418333464,-0.1692635994638392,1.0812305322476738,0.7418919032396,-0.3912112716182048,-0.02066016199111302,-0.1542103649101442,-0.8524627223414466,0.6588604416566505,-0.21703996874242684,-0.7490965186258453,-0.5616110726379616,-0.08038933981879617,0.020878711230275456,0.01943005584567215,-0.45550665437669774,-0.4497404791305116,-0.410015353027172,0.3023548586026952,-0.301533450645533,-0.21473038418663343,-0.2704685514576228,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
59,-2.7995043112573628,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,-0.66553987826103,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.11355467757615638,-0.8244598161746073,-0.23125529383306978,-0.18356514788305991,-0.031117442418333464,-0.1692635994638392,1.0812305322476738,0.7418919032396,-0.3912112716182048,-0.02066016199111302,-0.1542103649101442,-0.8524627223414466,0.6588604416566505,-0.21703996874242684,-0.7490965186258453,-0.5616110726379616,-0.08038933981879617,0.020878711230275456,0.01943005584567215,-0.45550665437669774,-0.4497404791305116,-0.410015353027172,0.3023548586026952,-0.301533450645533,-0.21473038418663343,-0.2704685514576228,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
